date	low	high	open	close	volume
2026-04-02	0.08893000	0.09271000	0.09214000	0.09039000	153441781.09999999
2026-04-03	0.08989000	0.09257000	0.09040000	0.09152000	105258121.20000000
2026-04-04	0.09072000	0.09312000	0.09152000	0.09205000	67197343.40000001
2026-04-05	0.08969000	0.09240000	0.09204000	0.09234000	97092494.80000000
2026-04-06	0.08991000	0.09357000	0.09235000	0.09051000	177693881.59999999
2026-04-07	0.09000000	0.09603000	0.09050000	0.09490000	212429482.19999999
2026-04-08	0.09215000	0.09558000	0.09492000	0.09242000	179309945.19999999
2026-04-09	0.09093000	0.09499000	0.09241000	0.09261000	176529926.40000001
2026-04-10	0.09195000	0.09532000	0.09260000	0.09368000	141737096.09999999
2026-04-11	0.09230000	0.09492000	0.09372000	0.09312000	74512066.80000000
2026-04-12	0.09034000	0.09328000	0.09311000	0.09087000	108221418.90000001
2026-04-13	0.09072000	0.09440000	0.09087000	0.09413000	204556800.19999999
2026-04-14	0.09243000	0.09804000	0.09415000	0.09299000	277872411.00000000
2026-04-15	0.09265000	0.09682000	0.09301000	0.09490000	153173467.30000001
2026-04-16	0.09450000	0.09988000	0.09491000	0.09925000	344684902.69999999
2026-04-17	0.09674000	0.10224000	0.09933000	0.09946000	423348931.30000001
2026-04-18	0.09429000	0.09981000	0.09945000	0.09483000	156635360.50000000
2026-04-19	0.09261000	0.09646000	0.09484000	0.09307000	194975133.59999999
2026-04-20	0.09295000	0.09614000	0.09310000	0.09525000	129684469.50000000
2026-04-21	0.09358000	0.09597000	0.09526000	0.09519000	125864686.00000000
2026-04-22	0.09489000	0.09862000	0.09521000	0.09573000	185425491.30000001
2026-04-23	0.09518000	0.09804000	0.09571000	0.09716000	157318527.59999999
2026-04-24	0.09684000	0.09957000	0.09719000	0.09846000	258756053.59999999
2026-04-25	0.09741000	0.09911000	0.09846000	0.09800000	79456190.30000000
2026-04-26	0.09752000	0.09995000	0.09802000	0.09924000	99655886.40000001
2026-04-27	0.09695000	0.10088000	0.09924000	0.09894000	199121897.80000001
2026-04-28	0.09806000	0.10096000	0.09896000	0.09933000	159131947.50000000
2026-04-29	0.09922000	0.11200000	0.09933000	0.10415000	676914397.50000000
2026-04-30	0.10392000	0.10839000	0.10413000	0.10645000	353779162.69999999
2026-05-01	0.10637000	0.11052000	0.10643000	0.10849000	261650698.69999999
2026-05-02	0.10712000	0.10935000	0.10851000	0.10849000	135399592.59999999
2026-05-03	0.10711000	0.10963000	0.10850000	0.10823000	124532313.40000001
2026-05-04	0.10765000	0.11373000	0.10822000	0.11008000	363508676.30000001
2026-05-05	0.10996000	0.11651000	0.11008000	0.11482000	288498634.80000001
2026-05-06	0.11137000	0.11709000	0.11484000	0.11244000	354081018.80000001
2026-05-07	0.10671000	0.11249000	0.11246000	0.10783000	276144977.69999999
2026-05-08	0.10612000	0.10970000	0.10784000	0.10953000	151893402.40000001
2026-05-09	0.10808000	0.11131000	0.10955000	0.10872000	109234206.50000000
2026-05-10	0.10638000	0.11285000	0.10870000	0.11243000	258433745.30000001
2026-05-11	0.10838000	0.11273000	0.11244000	0.11122000	242455166.09999999
2026-05-12	0.10747000	0.11157000	0.11121000	0.11012000	181833977.30000001
2026-05-13	0.10961000	0.11467000	0.11013000	0.11259000	266354917.50000000
2026-05-14	0.11192000	0.11860000	0.11260000	0.11542000	339124330.50000000
2026-05-15	0.11072000	0.11745000	0.11542000	0.11328000	278044095.60000002
2026-05-16	0.10772000	0.11344000	0.11327000	0.10931000	146743847.69999999
2026-05-17	0.10561000	0.11274000	0.10934000	0.10893000	196569604.19999999
2026-05-18	0.10246000	0.10902000	0.10892000	0.10471000	278572644.39999998
2026-05-19	0.10256000	0.10545000	0.10471000	0.10291000	119897789.50000000
2026-05-20	0.10182000	0.10488000	0.10290000	0.10360000	142794870.09999999
2026-05-21	0.10356000	0.10644000	0.10360000	0.10558000	186184222.50000000
2026-05-22	0.10145000	0.10666000	0.10558000	0.10225000	146888189.50000000
2026-05-23	0.09722000	0.10493000	0.10224000	0.10300000	237398552.50000000
2026-05-24	0.10040000	0.10382000	0.10302000	0.10215000	117529940.80000000
2026-05-25	0.10156000	0.10371000	0.10216000	0.10205000	90446882.70000000
2026-05-26	0.10016000	0.10374000	0.10204000	0.10092000	140237739.09999999
2026-05-27	0.09921000	0.10318000	0.10091000	0.10035000	152625911.50000000
2026-05-28	0.09635000	0.10069000	0.10034000	0.09950000	252389495.69999999
2026-05-29	0.09730000	0.10105000	0.09951000	0.09967000	187434927.19999999
2026-05-30	0.09935000	0.10168000	0.09966000	0.10047000	96009529.00000000
2026-05-31	0.10031000	0.10126000	0.10047000	0.10072000	9478255.60000000
